State FIPS Code,Name,State Abbreviation,Year,Annual Federal Minimum,Annual State Minimum,Annual Federal Average,Annual State Average,Annual Federal Maximum,Annual State Maximum
29,Missouri,MO,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
29,Missouri,MO,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
29,Missouri,MO,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
29,Missouri,MO,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
29,Missouri,MO,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
29,Missouri,MO,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
29,Missouri,MO,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
29,Missouri,MO,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
29,Missouri,MO,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
29,Missouri,MO,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
29,Missouri,MO,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
29,Missouri,MO,2007,5.15,6.5,5.458767123287676,6.5,5.8500000000000005,6.5
29,Missouri,MO,2008,5.8500000000000005,6.650000095367432,6.157923497267734,6.650000095367432,6.55,6.650000095367432
29,Missouri,MO,2009,6.55,7.050000190734863,6.858767123287659,7.138219356536865,7.25,7.25
29,Missouri,MO,2010,7.25,7.25,7.25,7.25,7.25,7.25
29,Missouri,MO,2011,7.25,7.25,7.25,7.25,7.25,7.25
29,Missouri,MO,2012,7.25,7.25,7.25,7.25,7.25,7.25
29,Missouri,MO,2013,7.25,7.349999904632568,7.25,7.349999904632568,7.25,7.349999904632568
29,Missouri,MO,2014,7.25,7.5,7.25,7.5,7.25,7.5
29,Missouri,MO,2015,7.25,7.650000095367432,7.25,7.650000095367432,7.25,7.650000095367432
29,Missouri,MO,2016,7.25,7.650000095367432,7.25,7.650000095367432,7.25,7.650000095367432
29,Missouri,MO,2017,7.25,7.699999809265137,7.25,7.699999809265137,7.25,7.699999809265137
29,Missouri,MO,2018,7.25,7.849999904632568,7.25,7.849999904632568,7.25,7.849999904632568
29,Missouri,MO,2019,7.25,8.600000381469727,7.25,8.600000381469727,7.25,8.600000381469727
29,Missouri,MO,2020,7.25,9.449999809265137,7.25,9.449999809265137,7.25,9.449999809265137
29,Missouri,MO,2021,7.25,10.300000190734863,7.25,10.300000190734863,7.25,10.300000190734863
29,Missouri,MO,2022,7.25,11.149999618530273,7.25,11.149999618530273,7.25,11.149999618530273
28,Mississippi,MS,1974,2.0,2.0,2.0,2.0,2.0,2.0
28,Mississippi,MS,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
28,Mississippi,MS,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
28,Mississippi,MS,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
28,Mississippi,MS,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
28,Mississippi,MS,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
28,Mississippi,MS,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
28,Mississippi,MS,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
28,Mississippi,MS,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
28,Mississippi,MS,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
28,Mississippi,MS,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
28,Mississippi,MS,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
28,Mississippi,MS,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
28,Mississippi,MS,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
28,Mississippi,MS,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
28,Mississippi,MS,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
28,Mississippi,MS,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
28,Mississippi,MS,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
28,Mississippi,MS,1992,4.25,4.25,4.25,4.25,4.25,4.25
28,Mississippi,MS,1993,4.25,4.25,4.25,4.25,4.25,4.25
28,Mississippi,MS,1994,4.25,4.25,4.25,4.25,4.25,4.25
28,Mississippi,MS,1995,4.25,4.25,4.25,4.25,4.25,4.25
28,Mississippi,MS,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
28,Mississippi,MS,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
28,Mississippi,MS,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
28,Mississippi,MS,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
28,Mississippi,MS,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
28,Mississippi,MS,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
28,Mississippi,MS,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
28,Mississippi,MS,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
28,Mississippi,MS,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
28,Mississippi,MS,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
28,Mississippi,MS,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
28,Mississippi,MS,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
28,Mississippi,MS,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
28,Mississippi,MS,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
28,Mississippi,MS,2010,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2011,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2012,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2013,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2014,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2015,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2016,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2017,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2018,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2019,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2020,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2021,7.25,7.25,7.25,7.25,7.25,7.25
28,Mississippi,MS,2022,7.25,7.25,7.25,7.25,7.25,7.25
30,Montana,MT,1974,2.0,2.0,2.0,2.0,2.0,2.0
30,Montana,MT,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
30,Montana,MT,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
30,Montana,MT,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
30,Montana,MT,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
30,Montana,MT,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
30,Montana,MT,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
30,Montana,MT,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
30,Montana,MT,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
30,Montana,MT,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
30,Montana,MT,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
30,Montana,MT,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
30,Montana,MT,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
30,Montana,MT,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
30,Montana,MT,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
30,Montana,MT,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
30,Montana,MT,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
30,Montana,MT,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
30,Montana,MT,1992,4.25,4.25,4.25,4.25,4.25,4.25
30,Montana,MT,1993,4.25,4.25,4.25,4.25,4.25,4.25
30,Montana,MT,1994,4.25,4.25,4.25,4.25,4.25,4.25
30,Montana,MT,1995,4.25,4.25,4.25,4.25,4.25,4.25
30,Montana,MT,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
30,Montana,MT,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
30,Montana,MT,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
30,Montana,MT,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
30,Montana,MT,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
30,Montana,MT,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
30,Montana,MT,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
30,Montana,MT,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
30,Montana,MT,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
30,Montana,MT,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
30,Montana,MT,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
30,Montana,MT,2007,5.15,6.150000095367432,5.458767123287674,6.150000095367432,5.8500000000000005,6.150000095367432
30,Montana,MT,2008,5.8500000000000005,6.25,6.15792349726776,6.381967067718506,6.55,6.550000190734863
30,Montana,MT,2009,6.55,6.900000095367432,6.858767123287659,7.054383754730225,7.25,7.25
30,Montana,MT,2010,7.25,7.25,7.25,7.25,7.25,7.25
30,Montana,MT,2011,7.25,7.349999904632568,7.25,7.349999904632568,7.25,7.349999904632568
30,Montana,MT,2012,7.25,7.650000095367432,7.25,7.650000095367432,7.25,7.650000095367432
30,Montana,MT,2013,7.25,7.800000190734863,7.25,7.800000190734863,7.25,7.800000190734863
30,Montana,MT,2014,7.25,7.900000095367432,7.25,7.900000095367432,7.25,7.900000095367432
30,Montana,MT,2015,7.25,8.050000190734863,7.25,8.050000190734863,7.25,8.050000190734863
30,Montana,MT,2016,7.25,8.050000190734863,7.25,8.050000190734863,7.25,8.050000190734863
30,Montana,MT,2017,7.25,8.149999618530273,7.25,8.149999618530273,7.25,8.149999618530273
30,Montana,MT,2018,7.25,8.300000190734863,7.25,8.300000190734863,7.25,8.300000190734863
30,Montana,MT,2019,7.25,8.5,7.25,8.5,7.25,8.5
30,Montana,MT,2020,7.25,8.649999618530273,7.25,8.649999618530273,7.25,8.649999618530273
30,Montana,MT,2021,7.25,8.75,7.25,8.75,7.25,8.75
30,Montana,MT,2022,7.25,9.199999809265137,7.25,9.199999809265137,7.25,9.199999809265137
37,North Carolina,NC,1974,2.0,2.0,2.0,2.0,2.0,2.0
37,North Carolina,NC,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
37,North Carolina,NC,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
37,North Carolina,NC,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
37,North Carolina,NC,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
37,North Carolina,NC,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
37,North Carolina,NC,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
37,North Carolina,NC,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
37,North Carolina,NC,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
37,North Carolina,NC,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
37,North Carolina,NC,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
37,North Carolina,NC,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
37,North Carolina,NC,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
37,North Carolina,NC,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
37,North Carolina,NC,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
37,North Carolina,NC,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
37,North Carolina,NC,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
37,North Carolina,NC,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
37,North Carolina,NC,1992,4.25,4.25,4.25,4.25,4.25,4.25
37,North Carolina,NC,1993,4.25,4.25,4.25,4.25,4.25,4.25
37,North Carolina,NC,1994,4.25,4.25,4.25,4.25,4.25,4.25
37,North Carolina,NC,1995,4.25,4.25,4.25,4.25,4.25,4.25
37,North Carolina,NC,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
37,North Carolina,NC,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
37,North Carolina,NC,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
37,North Carolina,NC,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
37,North Carolina,NC,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
37,North Carolina,NC,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
37,North Carolina,NC,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
37,North Carolina,NC,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
37,North Carolina,NC,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
37,North Carolina,NC,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
37,North Carolina,NC,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
37,North Carolina,NC,2007,5.15,6.150000095367432,5.458767123287674,6.150000095367432,5.8500000000000005,6.150000095367432
37,North Carolina,NC,2008,5.8500000000000005,6.150000095367432,6.15792349726776,6.325956344604492,6.55,6.550000190734863
37,North Carolina,NC,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
37,North Carolina,NC,2010,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2011,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2012,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2013,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2014,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2015,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2016,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2017,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2018,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2019,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2020,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2021,7.25,7.25,7.25,7.25,7.25,7.25
37,North Carolina,NC,2022,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,1974,2.0,2.0,2.0,2.0,2.0,2.0
38,North Dakota,ND,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
38,North Dakota,ND,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
38,North Dakota,ND,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
38,North Dakota,ND,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
38,North Dakota,ND,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
38,North Dakota,ND,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
38,North Dakota,ND,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
38,North Dakota,ND,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
38,North Dakota,ND,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
38,North Dakota,ND,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
38,North Dakota,ND,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
38,North Dakota,ND,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
38,North Dakota,ND,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
38,North Dakota,ND,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
38,North Dakota,ND,1989,3.35,3.3499999046325684,3.3499999999999988,3.369178056716919,3.35,3.4000000953674316
38,North Dakota,ND,1990,3.35,3.4000000953674316,3.6890410958903854,3.7013697624206543,3.8000000000000003,3.799999952316284
38,North Dakota,ND,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
38,North Dakota,ND,1992,4.25,4.25,4.25,4.25,4.25,4.25
38,North Dakota,ND,1993,4.25,4.25,4.25,4.25,4.25,4.25
38,North Dakota,ND,1994,4.25,4.25,4.25,4.25,4.25,4.25
38,North Dakota,ND,1995,4.25,4.25,4.25,4.25,4.25,4.25
38,North Dakota,ND,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
38,North Dakota,ND,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
38,North Dakota,ND,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
38,North Dakota,ND,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
38,North Dakota,ND,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
38,North Dakota,ND,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
38,North Dakota,ND,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
38,North Dakota,ND,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
38,North Dakota,ND,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
38,North Dakota,ND,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
38,North Dakota,ND,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
38,North Dakota,ND,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
38,North Dakota,ND,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
38,North Dakota,ND,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
38,North Dakota,ND,2010,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2011,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2012,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2013,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2014,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2015,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2016,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2017,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2018,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2019,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2020,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2021,7.25,7.25,7.25,7.25,7.25,7.25
38,North Dakota,ND,2022,7.25,7.25,7.25,7.25,7.25,7.25
31,Nebraska,NE,1974,2.0,2.0,2.0,2.0,2.0,2.0
31,Nebraska,NE,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
31,Nebraska,NE,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
31,Nebraska,NE,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
31,Nebraska,NE,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
31,Nebraska,NE,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
31,Nebraska,NE,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
31,Nebraska,NE,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
31,Nebraska,NE,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
31,Nebraska,NE,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
31,Nebraska,NE,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
31,Nebraska,NE,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
31,Nebraska,NE,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
31,Nebraska,NE,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
31,Nebraska,NE,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
31,Nebraska,NE,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
31,Nebraska,NE,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
31,Nebraska,NE,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
31,Nebraska,NE,1992,4.25,4.25,4.25,4.25,4.25,4.25
31,Nebraska,NE,1993,4.25,4.25,4.25,4.25,4.25,4.25
31,Nebraska,NE,1994,4.25,4.25,4.25,4.25,4.25,4.25
31,Nebraska,NE,1995,4.25,4.25,4.25,4.25,4.25,4.25
31,Nebraska,NE,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
31,Nebraska,NE,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
31,Nebraska,NE,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
31,Nebraska,NE,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
31,Nebraska,NE,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
31,Nebraska,NE,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
31,Nebraska,NE,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
31,Nebraska,NE,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
31,Nebraska,NE,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
31,Nebraska,NE,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
31,Nebraska,NE,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
31,Nebraska,NE,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
31,Nebraska,NE,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
31,Nebraska,NE,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
31,Nebraska,NE,2010,7.25,7.25,7.25,7.25,7.25,7.25
31,Nebraska,NE,2011,7.25,7.25,7.25,7.25,7.25,7.25
31,Nebraska,NE,2012,7.25,7.25,7.25,7.25,7.25,7.25
31,Nebraska,NE,2013,7.25,7.25,7.25,7.25,7.25,7.25
31,Nebraska,NE,2014,7.25,7.25,7.25,7.25,7.25,7.25
31,Nebraska,NE,2015,7.25,8.0,7.25,8.0,7.25,8.0
31,Nebraska,NE,2016,7.25,9.0,7.25,9.0,7.25,9.0
31,Nebraska,NE,2017,7.25,9.0,7.25,9.0,7.25,9.0
31,Nebraska,NE,2018,7.25,9.0,7.25,9.0,7.25,9.0
31,Nebraska,NE,2019,7.25,9.0,7.25,9.0,7.25,9.0
31,Nebraska,NE,2020,7.25,9.0,7.25,9.0,7.25,9.0
31,Nebraska,NE,2021,7.25,9.0,7.25,9.0,7.25,9.0
31,Nebraska,NE,2022,7.25,9.0,7.25,9.0,7.25,9.0
33,New Hampshire,NH,1974,2.0,2.0,2.0,2.0,2.0,2.0
33,New Hampshire,NH,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
33,New Hampshire,NH,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
33,New Hampshire,NH,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
33,New Hampshire,NH,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
33,New Hampshire,NH,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
33,New Hampshire,NH,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
